town,buffer,wateryear,metric,value
Juliaetta,none,2017,firestart_any_bi90,39
Juliaetta,none,2018,firestart_any_bi90,70
Juliaetta,none,2019,firestart_any_bi90,18
Juliaetta,none,2020,firestart_any_bi90,27
Juliaetta,none,2021,firestart_any_bi90,31
Juliaetta,none,2022,firestart_any_bi90,118
Juliaetta,none,2023,firestart_any_bi90,15
Juliaetta,none,2024,firestart_any_bi90,91
Juliaetta,none,2025,firestart_any_bi90,113
Juliaetta,none,1980,firestart_any_erc90,4
Juliaetta,none,1981,firestart_any_erc90,28
Juliaetta,none,1982,firestart_any_erc90,131
Juliaetta,none,1983,firestart_any_erc90,124
Juliaetta,none,1984,firestart_any_erc90,104
Juliaetta,none,1985,firestart_any_erc90,98
Juliaetta,none,1986,firestart_any_erc90,74
Juliaetta,none,1987,firestart_any_erc90,87
Juliaetta,none,1988,firestart_any_erc90,1
Juliaetta,none,1989,firestart_any_erc90,26
Juliaetta,none,1990,firestart_any_erc90,59
Juliaetta,none,1991,firestart_any_erc90,66
Juliaetta,none,1992,firestart_any_erc90,1
Juliaetta,none,1993,firestart_any_erc90,25
Juliaetta,none,1994,firestart_any_erc90,28
Juliaetta,none,1995,firestart_any_erc90,8
Juliaetta,none,1996,firestart_any_erc90,NA
Juliaetta,none,1997,firestart_any_erc90,232
Juliaetta,none,1998,firestart_any_erc90,NA
Juliaetta,none,1999,firestart_any_erc90,79
Juliaetta,none,2000,firestart_any_erc90,1
Juliaetta,none,2001,firestart_any_erc90,234
Juliaetta,none,2002,firestart_any_erc90,NA
Juliaetta,none,2003,firestart_any_erc90,23
Juliaetta,none,2004,firestart_any_erc90,8
Juliaetta,none,2005,firestart_any_erc90,85
Juliaetta,none,2006,firestart_any_erc90,74
Juliaetta,none,2007,firestart_any_erc90,185
Juliaetta,none,2008,firestart_any_erc90,34
Juliaetta,none,2009,firestart_any_erc90,26
Juliaetta,none,2010,firestart_any_erc90,8
Juliaetta,none,2011,firestart_any_erc90,339
Juliaetta,none,2012,firestart_any_erc90,1
Juliaetta,none,2013,firestart_any_erc90,1
Juliaetta,none,2014,firestart_any_erc90,91
Juliaetta,none,2015,firestart_any_erc90,8
Juliaetta,none,2016,firestart_any_erc90,1
Juliaetta,none,2017,firestart_any_erc90,92
Juliaetta,none,2018,firestart_any_erc90,72
Juliaetta,none,2019,firestart_any_erc90,18
Juliaetta,none,2020,firestart_any_erc90,29
Juliaetta,none,2021,firestart_any_erc90,7
Juliaetta,none,2022,firestart_any_erc90,118
Juliaetta,none,2023,firestart_any_erc90,11
Juliaetta,none,2024,firestart_any_erc90,79
Juliaetta,none,2025,firestart_any_erc90,115
Juliaetta,none,1980,firestart_k2_erc90,4
Juliaetta,none,1981,firestart_k2_erc90,74
Juliaetta,none,1982,firestart_k2_erc90,204
Juliaetta,none,1983,firestart_k2_erc90,124
Juliaetta,none,1984,firestart_k2_erc90,108
Juliaetta,none,1985,firestart_k2_erc90,98
Juliaetta,none,1986,firestart_k2_erc90,74
Juliaetta,none,1987,firestart_k2_erc90,90
Juliaetta,none,1988,firestart_k2_erc90,1
Juliaetta,none,1989,firestart_k2_erc90,26
Juliaetta,none,1990,firestart_k2_erc90,59
Juliaetta,none,1991,firestart_k2_erc90,66
Juliaetta,none,1992,firestart_k2_erc90,1
Juliaetta,none,1993,firestart_k2_erc90,25
Juliaetta,none,1994,firestart_k2_erc90,35
Juliaetta,none,1995,firestart_k2_erc90,91
Juliaetta,none,1996,firestart_k2_erc90,NA
Juliaetta,none,1997,firestart_k2_erc90,NA
Juliaetta,none,1998,firestart_k2_erc90,NA
Juliaetta,none,1999,firestart_k2_erc90,79
Juliaetta,none,2000,firestart_k2_erc90,1
Juliaetta,none,2001,firestart_k2_erc90,NA
Juliaetta,none,2002,firestart_k2_erc90,NA
Juliaetta,none,2003,firestart_k2_erc90,25
Juliaetta,none,2004,firestart_k2_erc90,28
Juliaetta,none,2005,firestart_k2_erc90,85
Juliaetta,none,2006,firestart_k2_erc90,74
Juliaetta,none,2007,firestart_k2_erc90,185
Juliaetta,none,2008,firestart_k2_erc90,34
Juliaetta,none,2009,firestart_k2_erc90,26
Juliaetta,none,2010,firestart_k2_erc90,10
Juliaetta,none,2011,firestart_k2_erc90,339
Juliaetta,none,2012,firestart_k2_erc90,39
Juliaetta,none,2013,firestart_k2_erc90,1
Juliaetta,none,2014,firestart_k2_erc90,91
Juliaetta,none,2015,firestart_k2_erc90,46
Juliaetta,none,2016,firestart_k2_erc90,1
Juliaetta,none,2017,firestart_k2_erc90,94
Juliaetta,none,2018,firestart_k2_erc90,72
Juliaetta,none,2019,firestart_k2_erc90,18
Juliaetta,none,2020,firestart_k2_erc90,31
Juliaetta,none,2021,firestart_k2_erc90,7
Juliaetta,none,2022,firestart_k2_erc90,127
Juliaetta,none,2023,firestart_k2_erc90,13
Juliaetta,none,2024,firestart_k2_erc90,87
Juliaetta,none,2025,firestart_k2_erc90,115
Juliaetta,none,1980,firestart_k3_bi90,6
Juliaetta,none,1981,firestart_k3_bi90,NA
Juliaetta,none,1982,firestart_k3_bi90,33
Juliaetta,none,1983,firestart_k3_bi90,103
Juliaetta,none,1984,firestart_k3_bi90,NA
Juliaetta,none,1985,firestart_k3_bi90,98
Juliaetta,none,1986,firestart_k3_bi90,73
Juliaetta,none,1987,firestart_k3_bi90,99
Juliaetta,none,1988,firestart_k3_bi90,1
Juliaetta,none,1989,firestart_k3_bi90,24
Juliaetta,none,1990,firestart_k3_bi90,60
Juliaetta,none,1991,firestart_k3_bi90,91
Juliaetta,none,1992,firestart_k3_bi90,1
Juliaetta,none,1993,firestart_k3_bi90,126
Juliaetta,none,1994,firestart_k3_bi90,37
Juliaetta,none,1995,firestart_k3_bi90,3
Juliaetta,none,1996,firestart_k3_bi90,NA
Juliaetta,none,1997,firestart_k3_bi90,NA
Juliaetta,none,1998,firestart_k3_bi90,NA
Juliaetta,none,1999,firestart_k3_bi90,236
Juliaetta,none,2000,firestart_k3_bi90,3
Juliaetta,none,2001,firestart_k3_bi90,NA
Juliaetta,none,2002,firestart_k3_bi90,NA
Juliaetta,none,2003,firestart_k3_bi90,NA
Juliaetta,none,2004,firestart_k3_bi90,NA
Juliaetta,none,2005,firestart_k3_bi90,86
Juliaetta,none,2006,firestart_k3_bi90,73
Juliaetta,none,2007,firestart_k3_bi90,308
Juliaetta,none,2008,firestart_k3_bi90,41
Juliaetta,none,2009,firestart_k3_bi90,25
Juliaetta,none,2010,firestart_k3_bi90,65
Juliaetta,none,2011,firestart_k3_bi90,NA
Juliaetta,none,2012,firestart_k3_bi90,95
Juliaetta,none,2013,firestart_k3_bi90,1
Juliaetta,none,2014,firestart_k3_bi90,107
Juliaetta,none,2015,firestart_k3_bi90,44
Juliaetta,none,2016,firestart_k3_bi90,1
Juliaetta,none,2017,firestart_k3_bi90,334
Juliaetta,none,2018,firestart_k3_bi90,312
Juliaetta,none,2019,firestart_k3_bi90,NA
Juliaetta,none,2020,firestart_k3_bi90,37
Juliaetta,none,2021,firestart_k3_bi90,59
Juliaetta,none,2022,firestart_k3_bi90,129
Juliaetta,none,2023,firestart_k3_bi90,276
Juliaetta,none,2024,firestart_k3_bi90,NA
Juliaetta,none,2025,firestart_k3_bi90,283
Juliaetta,none,1980,firestart_k3_erc90,4
Juliaetta,none,1981,firestart_k3_erc90,74
Juliaetta,none,1982,firestart_k3_erc90,NA
Juliaetta,none,1983,firestart_k3_erc90,124
Juliaetta,none,1984,firestart_k3_erc90,108
Juliaetta,none,1985,firestart_k3_erc90,98
Juliaetta,none,1986,firestart_k3_erc90,74
Juliaetta,none,1987,firestart_k3_erc90,90
Juliaetta,none,1988,firestart_k3_erc90,1
Juliaetta,none,1989,firestart_k3_erc90,26
Juliaetta,none,1990,firestart_k3_erc90,59
Juliaetta,none,1991,firestart_k3_erc90,66
Juliaetta,none,1992,firestart_k3_erc90,1
Juliaetta,none,1993,firestart_k3_erc90,25
Juliaetta,none,1994,firestart_k3_erc90,35
Juliaetta,none,1995,firestart_k3_erc90,232
Juliaetta,none,1996,firestart_k3_erc90,NA
Juliaetta,none,1997,firestart_k3_erc90,NA
Juliaetta,none,1998,firestart_k3_erc90,NA
Juliaetta,none,1999,firestart_k3_erc90,79
Juliaetta,none,2000,firestart_k3_erc90,1
Juliaetta,none,2001,firestart_k3_erc90,NA
Juliaetta,none,2002,firestart_k3_erc90,NA
Juliaetta,none,2003,firestart_k3_erc90,25
Juliaetta,none,2004,firestart_k3_erc90,28
Juliaetta,none,2005,firestart_k3_erc90,85
Juliaetta,none,2006,firestart_k3_erc90,74
Juliaetta,none,2007,firestart_k3_erc90,227
Juliaetta,none,2008,firestart_k3_erc90,34
Juliaetta,none,2009,firestart_k3_erc90,26
Juliaetta,none,2010,firestart_k3_erc90,64
Juliaetta,none,2011,firestart_k3_erc90,339
Juliaetta,none,2012,firestart_k3_erc90,68
Juliaetta,none,2013,firestart_k3_erc90,1
Juliaetta,none,2014,firestart_k3_erc90,106
Juliaetta,none,2015,firestart_k3_erc90,46
Juliaetta,none,2016,firestart_k3_erc90,1
Juliaetta,none,2017,firestart_k3_erc90,94
Juliaetta,none,2018,firestart_k3_erc90,72
Juliaetta,none,2019,firestart_k3_erc90,18
Juliaetta,none,2020,firestart_k3_erc90,31
Juliaetta,none,2021,firestart_k3_erc90,61
Juliaetta,none,2022,firestart_k3_erc90,127
Juliaetta,none,2023,firestart_k3_erc90,13
Juliaetta,none,2024,firestart_k3_erc90,87
Juliaetta,none,2025,firestart_k3_erc90,249
Juliaetta,none,1980,firestart_wyday_bi,6
Juliaetta,none,1981,firestart_wyday_bi,NA
Juliaetta,none,1982,firestart_wyday_bi,33
Juliaetta,none,1983,firestart_wyday_bi,103
Juliaetta,none,1984,firestart_wyday_bi,NA
Juliaetta,none,1985,firestart_wyday_bi,98
Juliaetta,none,1986,firestart_wyday_bi,73
Juliaetta,none,1987,firestart_wyday_bi,99
Juliaetta,none,1988,firestart_wyday_bi,1
Juliaetta,none,1989,firestart_wyday_bi,24
Juliaetta,none,1990,firestart_wyday_bi,60
Juliaetta,none,1991,firestart_wyday_bi,91
Juliaetta,none,1992,firestart_wyday_bi,1
Juliaetta,none,1993,firestart_wyday_bi,126
Juliaetta,none,1994,firestart_wyday_bi,37
Juliaetta,none,1995,firestart_wyday_bi,3
Juliaetta,none,1996,firestart_wyday_bi,NA
Juliaetta,none,1997,firestart_wyday_bi,NA
Juliaetta,none,1998,firestart_wyday_bi,NA
Juliaetta,none,1999,firestart_wyday_bi,236
Juliaetta,none,2000,firestart_wyday_bi,3
Juliaetta,none,2001,firestart_wyday_bi,NA
Juliaetta,none,2002,firestart_wyday_bi,NA
Juliaetta,none,2003,firestart_wyday_bi,NA
Juliaetta,none,2004,firestart_wyday_bi,NA
Juliaetta,none,2005,firestart_wyday_bi,86
Juliaetta,none,2006,firestart_wyday_bi,73
Juliaetta,none,2007,firestart_wyday_bi,308
Juliaetta,none,2008,firestart_wyday_bi,41
Juliaetta,none,2009,firestart_wyday_bi,25
Juliaetta,none,2010,firestart_wyday_bi,65
Juliaetta,none,2011,firestart_wyday_bi,NA
Juliaetta,none,2012,firestart_wyday_bi,95
Juliaetta,none,2013,firestart_wyday_bi,1
Juliaetta,none,2014,firestart_wyday_bi,107
Juliaetta,none,2015,firestart_wyday_bi,44
Juliaetta,none,2016,firestart_wyday_bi,1
Juliaetta,none,2017,firestart_wyday_bi,334
Juliaetta,none,2018,firestart_wyday_bi,312
Juliaetta,none,2019,firestart_wyday_bi,NA
Juliaetta,none,2020,firestart_wyday_bi,37
Juliaetta,none,2021,firestart_wyday_bi,59
Juliaetta,none,2022,firestart_wyday_bi,129
Juliaetta,none,2023,firestart_wyday_bi,276
Juliaetta,none,2024,firestart_wyday_bi,NA
Juliaetta,none,2025,firestart_wyday_bi,283
Juliaetta,none,1980,firestart_wyday_erc,4
Juliaetta,none,1981,firestart_wyday_erc,74
Juliaetta,none,1982,firestart_wyday_erc,NA
Juliaetta,none,1983,firestart_wyday_erc,124
Juliaetta,none,1984,firestart_wyday_erc,108
Juliaetta,none,1985,firestart_wyday_erc,98
Juliaetta,none,1986,firestart_wyday_erc,74
Juliaetta,none,1987,firestart_wyday_erc,90
Juliaetta,none,1988,firestart_wyday_erc,1
Juliaetta,none,1989,firestart_wyday_erc,26
Juliaetta,none,1990,firestart_wyday_erc,59
Juliaetta,none,1991,firestart_wyday_erc,66
Juliaetta,none,1992,firestart_wyday_erc,1
Juliaetta,none,1993,firestart_wyday_erc,25
Juliaetta,none,1994,firestart_wyday_erc,35
Juliaetta,none,1995,firestart_wyday_erc,232
Juliaetta,none,1996,firestart_wyday_erc,NA
Juliaetta,none,1997,firestart_wyday_erc,NA
Juliaetta,none,1998,firestart_wyday_erc,NA
Juliaetta,none,1999,firestart_wyday_erc,79
Juliaetta,none,2000,firestart_wyday_erc,1
Juliaetta,none,2001,firestart_wyday_erc,NA
Juliaetta,none,2002,firestart_wyday_erc,NA
Juliaetta,none,2003,firestart_wyday_erc,25
Juliaetta,none,2004,firestart_wyday_erc,28
Juliaetta,none,2005,firestart_wyday_erc,85
Juliaetta,none,2006,firestart_wyday_erc,74
Juliaetta,none,2007,firestart_wyday_erc,227
Juliaetta,none,2008,firestart_wyday_erc,34
Juliaetta,none,2009,firestart_wyday_erc,26
Juliaetta,none,2010,firestart_wyday_erc,64
Juliaetta,none,2011,firestart_wyday_erc,339
Juliaetta,none,2012,firestart_wyday_erc,68
Juliaetta,none,2013,firestart_wyday_erc,1
Juliaetta,none,2014,firestart_wyday_erc,106
Juliaetta,none,2015,firestart_wyday_erc,46
Juliaetta,none,2016,firestart_wyday_erc,1
Juliaetta,none,2017,firestart_wyday_erc,94
Juliaetta,none,2018,firestart_wyday_erc,72
Juliaetta,none,2019,firestart_wyday_erc,18
Juliaetta,none,2020,firestart_wyday_erc,31
Juliaetta,none,2021,firestart_wyday_erc,61
Juliaetta,none,2022,firestart_wyday_erc,127
Juliaetta,none,2023,firestart_wyday_erc,13
Juliaetta,none,2024,firestart_wyday_erc,87
Juliaetta,none,2025,firestart_wyday_erc,249
Juliaetta,none,1980,firesummerhighdays_bi90,0
Juliaetta,none,1981,firesummerhighdays_bi90,0
Juliaetta,none,1982,firesummerhighdays_bi90,1
Juliaetta,none,1983,firesummerhighdays_bi90,0
Juliaetta,none,1984,firesummerhighdays_bi90,1
Juliaetta,none,1985,firesummerhighdays_bi90,19
Juliaetta,none,1986,firesummerhighdays_bi90,2
Juliaetta,none,1987,firesummerhighdays_bi90,1
Juliaetta,none,1988,firesummerhighdays_bi90,1
Juliaetta,none,1989,firesummerhighdays_bi90,1
Juliaetta,none,1990,firesummerhighdays_bi90,0
Juliaetta,none,1991,firesummerhighdays_bi90,0
Juliaetta,none,1992,firesummerhighdays_bi90,7
Juliaetta,none,1993,firesummerhighdays_bi90,0
Juliaetta,none,1994,firesummerhighdays_bi90,1
Juliaetta,none,1995,firesummerhighdays_bi90,0
Juliaetta,none,1996,firesummerhighdays_bi90,0
Juliaetta,none,1997,firesummerhighdays_bi90,0
Juliaetta,none,1998,firesummerhighdays_bi90,0
Juliaetta,none,1999,firesummerhighdays_bi90,0
Juliaetta,none,2000,firesummerhighdays_bi90,2
Juliaetta,none,2001,firesummerhighdays_bi90,0
Juliaetta,none,2002,firesummerhighdays_bi90,1
Juliaetta,none,2003,firesummerhighdays_bi90,2
Juliaetta,none,2004,firesummerhighdays_bi90,0
Juliaetta,none,2005,firesummerhighdays_bi90,3
Juliaetta,none,2006,firesummerhighdays_bi90,2
Juliaetta,none,2007,firesummerhighdays_bi90,9
Juliaetta,none,2008,firesummerhighdays_bi90,2
Juliaetta,none,2009,firesummerhighdays_bi90,0
Juliaetta,none,2010,firesummerhighdays_bi90,4
Juliaetta,none,2011,firesummerhighdays_bi90,0
Juliaetta,none,2012,firesummerhighdays_bi90,2
Juliaetta,none,2013,firesummerhighdays_bi90,7
Juliaetta,none,2014,firesummerhighdays_bi90,12
Juliaetta,none,2015,firesummerhighdays_bi90,53
Juliaetta,none,2016,firesummerhighdays_bi90,2
Juliaetta,none,2017,firesummerhighdays_bi90,4
Juliaetta,none,2018,firesummerhighdays_bi90,5
Juliaetta,none,2019,firesummerhighdays_bi90,1
Juliaetta,none,2020,firesummerhighdays_bi90,2
Juliaetta,none,2021,firesummerhighdays_bi90,38
Juliaetta,none,2022,firesummerhighdays_bi90,0
Juliaetta,none,2023,firesummerhighdays_bi90,20
Juliaetta,none,2024,firesummerhighdays_bi90,1
Juliaetta,none,2025,firesummerhighdays_bi90,13
Juliaetta,none,1980,firesummerhighdays_erc90,0
Juliaetta,none,1981,firesummerhighdays_erc90,0
Juliaetta,none,1982,firesummerhighdays_erc90,0
Juliaetta,none,1983,firesummerhighdays_erc90,0
Juliaetta,none,1984,firesummerhighdays_erc90,0
Juliaetta,none,1985,firesummerhighdays_erc90,15
Juliaetta,none,1986,firesummerhighdays_erc90,17
Juliaetta,none,1987,firesummerhighdays_erc90,0
Juliaetta,none,1988,firesummerhighdays_erc90,1
Juliaetta,none,1989,firesummerhighdays_erc90,0
Juliaetta,none,1990,firesummerhighdays_erc90,0
Juliaetta,none,1991,firesummerhighdays_erc90,0
Juliaetta,none,1992,firesummerhighdays_erc90,15
Juliaetta,none,1993,firesummerhighdays_erc90,0
Juliaetta,none,1994,firesummerhighdays_erc90,3
Juliaetta,none,1995,firesummerhighdays_erc90,1
Juliaetta,none,1996,firesummerhighdays_erc90,0
Juliaetta,none,1997,firesummerhighdays_erc90,0
Juliaetta,none,1998,firesummerhighdays_erc90,0
Juliaetta,none,1999,firesummerhighdays_erc90,0
Juliaetta,none,2000,firesummerhighdays_erc90,0
Juliaetta,none,2001,firesummerhighdays_erc90,0
Juliaetta,none,2002,firesummerhighdays_erc90,0
Juliaetta,none,2003,firesummerhighdays_erc90,0
Juliaetta,none,2004,firesummerhighdays_erc90,0
Juliaetta,none,2005,firesummerhighdays_erc90,1
Juliaetta,none,2006,firesummerhighdays_erc90,0
Juliaetta,none,2007,firesummerhighdays_erc90,10
Juliaetta,none,2008,firesummerhighdays_erc90,0
Juliaetta,none,2009,firesummerhighdays_erc90,1
Juliaetta,none,2010,firesummerhighdays_erc90,5
Juliaetta,none,2011,firesummerhighdays_erc90,0
Juliaetta,none,2012,firesummerhighdays_erc90,0
Juliaetta,none,2013,firesummerhighdays_erc90,11
Juliaetta,none,2014,firesummerhighdays_erc90,11
Juliaetta,none,2015,firesummerhighdays_erc90,67
Juliaetta,none,2016,firesummerhighdays_erc90,2
Juliaetta,none,2017,firesummerhighdays_erc90,17
Juliaetta,none,2018,firesummerhighdays_erc90,12
Juliaetta,none,2019,firesummerhighdays_erc90,0
Juliaetta,none,2020,firesummerhighdays_erc90,6
Juliaetta,none,2021,firesummerhighdays_erc90,50
Juliaetta,none,2022,firesummerhighdays_erc90,0
Juliaetta,none,2023,firesummerhighdays_erc90,36
Juliaetta,none,2024,firesummerhighdays_erc90,1
Juliaetta,none,2025,firesummerhighdays_erc90,24
Juliaetta,none,1980,frostdays,117
Juliaetta,none,1981,frostdays,99
Juliaetta,none,1982,frostdays,119
Juliaetta,none,1983,frostdays,91
Juliaetta,none,1984,frostdays,106
Juliaetta,none,1985,frostdays,149
Juliaetta,none,1986,frostdays,101
Juliaetta,none,1987,frostdays,105
Juliaetta,none,1988,frostdays,121
Juliaetta,none,1989,frostdays,106
Juliaetta,none,1990,frostdays,94
Juliaetta,none,1991,frostdays,90
Juliaetta,none,1992,frostdays,99
Juliaetta,none,1993,frostdays,119
Juliaetta,none,1994,frostdays,106
Juliaetta,none,1995,frostdays,109
Juliaetta,none,1996,frostdays,95
Juliaetta,none,1997,frostdays,106
Juliaetta,none,1998,frostdays,102
Juliaetta,none,1999,frostdays,108
Juliaetta,none,2000,frostdays,98
Juliaetta,none,2001,frostdays,128
Juliaetta,none,2002,frostdays,122
Juliaetta,none,2003,frostdays,102
Juliaetta,none,2004,frostdays,110
Juliaetta,none,2005,frostdays,101
Juliaetta,none,2006,frostdays,100
Juliaetta,none,2007,frostdays,96
Juliaetta,none,2008,frostdays,123
Juliaetta,none,2009,frostdays,117
Juliaetta,none,2010,frostdays,92
Juliaetta,none,2011,frostdays,117
Juliaetta,none,2012,frostdays,114
Juliaetta,none,2013,frostdays,122
Juliaetta,none,2014,frostdays,103
Juliaetta,none,2015,frostdays,60
Juliaetta,none,2016,frostdays,72
Juliaetta,none,2017,frostdays,105
Juliaetta,none,2018,frostdays,104
Juliaetta,none,2019,frostdays,119
Juliaetta,none,2020,frostdays,119
Juliaetta,none,2021,frostdays,127
Juliaetta,none,2022,frostdays,97
Juliaetta,none,2023,frostdays,131
Juliaetta,none,2024,frostdays,91
Juliaetta,none,2025,frostdays,101
Juliaetta,none,1980,gsenddoy,270
Juliaetta,none,1981,gsenddoy,260
Juliaetta,none,1982,gsenddoy,267
Juliaetta,none,1983,gsenddoy,267
Juliaetta,none,1984,gsenddoy,261
Juliaetta,none,1985,gsenddoy,265
Juliaetta,none,1986,gsenddoy,263
Juliaetta,none,1987,gsenddoy,269
Juliaetta,none,1988,gsenddoy,270
Juliaetta,none,1989,gsenddoy,269
Juliaetta,none,1990,gsenddoy,269
Juliaetta,none,1991,gsenddoy,269
Juliaetta,none,1992,gsenddoy,270
Juliaetta,none,1993,gsenddoy,269
Juliaetta,none,1994,gsenddoy,269
Juliaetta,none,1995,gsenddoy,268
Juliaetta,none,1996,gsenddoy,270
Juliaetta,none,1997,gsenddoy,269
Juliaetta,none,1998,gsenddoy,269
Juliaetta,none,1999,gsenddoy,265
Juliaetta,none,2000,gsenddoy,270
Juliaetta,none,2001,gsenddoy,269
Juliaetta,none,2002,gsenddoy,268
Juliaetta,none,2003,gsenddoy,269
Juliaetta,none,2004,gsenddoy,270
Juliaetta,none,2005,gsenddoy,269
Juliaetta,none,2006,gsenddoy,269
Juliaetta,none,2007,gsenddoy,268
Juliaetta,none,2008,gsenddoy,270
Juliaetta,none,2009,gsenddoy,269
Juliaetta,none,2010,gsenddoy,269
Juliaetta,none,2011,gsenddoy,269
Juliaetta,none,2012,gsenddoy,270
Juliaetta,none,2013,gsenddoy,262
Juliaetta,none,2014,gsenddoy,269
Juliaetta,none,2015,gsenddoy,269
Juliaetta,none,2016,gsenddoy,270
Juliaetta,none,2017,gsenddoy,269
Juliaetta,none,2018,gsenddoy,269
Juliaetta,none,2019,gsenddoy,265
Juliaetta,none,2020,gsenddoy,270
Juliaetta,none,2021,gsenddoy,269
Juliaetta,none,2022,gsenddoy,269
Juliaetta,none,2023,gsenddoy,267
Juliaetta,none,2024,gsenddoy,270
Juliaetta,none,2025,gsenddoy,269
Juliaetta,none,1980,gslength,-4
Juliaetta,none,1981,gslength,-15
Juliaetta,none,1982,gslength,137
Juliaetta,none,1983,gslength,-18
Juliaetta,none,1984,gslength,-14
Juliaetta,none,1985,gslength,-10
Juliaetta,none,1986,gslength,168
Juliaetta,none,1987,gslength,-7
Juliaetta,none,1988,gslength,-4
Juliaetta,none,1989,gslength,-6
Juliaetta,none,1990,gslength,-8
Juliaetta,none,1991,gslength,160
Juliaetta,none,1992,gslength,-4
Juliaetta,none,1993,gslength,-6
Juliaetta,none,1994,gslength,-5
Juliaetta,none,1995,gslength,-6
Juliaetta,none,1996,gslength,174
Juliaetta,none,1997,gslength,-6
Juliaetta,none,1998,gslength,159
Juliaetta,none,1999,gslength,-14
Juliaetta,none,2000,gslength,-4
Juliaetta,none,2001,gslength,-12
Juliaetta,none,2002,gslength,-6
Juliaetta,none,2003,gslength,-8
Juliaetta,none,2004,gslength,-4
Juliaetta,none,2005,gslength,-6
Juliaetta,none,2006,gslength,-15
Juliaetta,none,2007,gslength,-6
Juliaetta,none,2008,gslength,-10
Juliaetta,none,2009,gslength,-6
Juliaetta,none,2010,gslength,-19
